CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 135,4,46,46,87,45,46,0,-36,-27,33884.938,33892.576,5.643,34421.181,34421.181,376.311,"[-8,-17,-8,-17,-8,-16,-8,-18,-7,-16,-7,-16,-6,-16,-5,-15,-5,-15,-6,-13,-7,-14,-7,-13,-6,-13,-6,-12,-6,-13,-6,-12,-6,-11,-5,-11,-6,-10,-5,-10,-5,-10,-5,-9,-5,-9,-6,-8,-6,-8,-7,-8,0,0,-6,-7,-6,-6,-7,-6,-7,-5,-8,-5,-8,-5,-9,-5,-8,-5,-9,-5,-9,-5,-11,-5,-10,-6,-10,-6,-10,-6,-10,-7,-10,-7,-10,-7,-10,-7,-10,-7,-9,-8,-9,-8,-9,-8,-10,-8,-11,-8,-9,-9,-9,-10,0,0,-15,-5,-15,-5,-16,-3,-16,-5,-16,-4,-16,-5,-17,-5,-16,-5,-16,-5,-15,-5,-17,-6,-16,-5,-16,-5,-15,-5,-14,-5,-16,-5,-14,-4,-14,-5,-14,-3,-15,-4,-14,-4,-14,-3,-13,-4,-14,-2,-15,-3,-15,-2,0,0,-15,-2,-15,-1,-15,-1,-15,-1,-14,-1,-15,-1,-15,-1,-15,0,-15,0,-15,0,-16,0,-15,0,-15,0,-16,1,-16,0,-17,1,-18,1,-17,0,-18,0,-17,-1,-18,-1,-18,-1,-19,-2,-19,-2,-19,-4,-19,-4,0,0]"
CSI_DATA: 136,3,48,48,63,47,47,0,-32,-37,34189.337,34631.679,448.511,34804.34,34804.34,19.165,"[4,15,5,15,5,14,5,17,4,16,3,16,3,15,3,14,3,15,3,13,3,15,4,14,4,14,3,14,2,14,4,13,4,12,4,12,4,12,4,12,5,12,6,12,5,12,7,11,7,13,8,12,0,0,9,12,8,13,9,13,9,12,9,13,10,14,10,14,10,13,10,14,10,13,11,15,9,14,9,14,10,14,9,15,10,15,10,15,10,15,9,15,9,14,8,15,7,14,7,14,7,14,6,14,6,13,0,0,6,16,6,16,7,16,6,17,6,16,6,16,6,16,6,15,5,15,6,14,7,15,7,14,7,14,7,13,6,13,8,13,7,12,7,12,8,11,7,11,7,11,8,11,7,11,9,10,8,10,9,10,0,0,8,9,8,9,8,8,7,8,6,8,6,8,5,8,4,7,4,7,4,5,4,5,2,4,1,3,1,2,0,1,0,-1,-1,-3,-1,-4,-1,-7,0,-8,0,-10,1,-11,2,-13,3,-14,6,-15,7,-16,0,0]"
CSI_DATA: 137,6,46,46,89,45,47,0,-35,-33,34624.973,34632.530,5.343,35100.746,35100.746,315.877,"[-7,8,-7,9,-6,10,-6,11,-5,11,-5,12,-5,12,-4,12,-5,13,-3,14,-5,16,-4,16,-5,17,-5,17,-6,17,-5,17,-5,17,-6,16,-5,18,-6,17,-7,17,-6,17,-7,15,-5,16,-6,16,-6,17,0,0,-5,15,-5,13,-4,14,-4,12,-3,12,-2,12,-2,11,0,10,0,10,2,9,4,9,5,9,5,9,7,9,8,9,11,11,11,11,13,12,13,13,14,15,14,17,14,18,14,19,16,21,13,24,13,25,0,0,2,9,3,8,4,7,4,8,4,7,4,7,4,7,4,7,4,6,5,6,6,6,6,6,6,5,7,5,7,5,7,5,8,4,8,5,9,4,9,5,9,6,9,5,9,5,10,4,10,6,11,5,0,0,11,6,11,6,11,6,11,6,11,7,11,7,10,8,10,8,10,8,10,8,10,8,9,8,9,8,8,8,8,8,8,8,8,8,7,8,6,8,6,8,5,8,5,7,5,7,5,7,4,7,4,7,0,0]"
CSI_DATA: 138,4,47,47,89,46,47,0,-36,-27,34624.975,34632.532,5.633,35144.925,35144.925,360.56,"[2,16,2,17,4,15,2,17,2,15,2,16,1,15,1,14,1,14,2,13,2,14,3,13,2,13,2,12,1,13,2,12,2,11,2,11,3,11,2,10,1,10,2,10,2,9,3,8,3,8,3,8,0,0,4,7,3,7,4,6,5,5,5,6,5,6,6,5,6,5,7,6,7,5,8,6,8,6,8,6,8,7,8,7,8,7,8,8,8,8,8,8,7,9,8,9,7,9,7,9,8,9,7,11,7,11,0,0,14,6,14,6,14,5,15,7,14,6,15,7,14,7,14,7,14,7,13,6,15,7,15,7,14,6,13,6,13,7,14,6,13,5,12,6,13,5,12,6,12,6,12,5,12,6,12,3,13,4,13,4,0,0,13,3,13,3,14,3,13,2,14,3,14,3,13,3,13,3,14,3,14,2,15,1,14,1,14,1,15,1,15,2,16,2,16,1,17,2,17,3,16,4,17,4,16,4,17,4,18,4,17,6,17,6,0,0]"
CSI_DATA: 139,5,15,15,84,14,47,0,-34,-29,34927.961,34630.295,6.960,35197.676,35197.676,412.807,"[-19,-11,-20,-11,-21,-9,-22,-12,-21,-12,-21,-13,-22,-11,-22,-11,-21,-12,-21,-12,-23,-15,-23,-13,-22,-13,-21,-14,-19,-14,-23,-13,-21,-12,-20,-13,-20,-12,-20,-13,-20,-13,-20,-12,-18,-14,-19,-11,-20,-14,-21,-12,0,0,-19,-11,-19,-12,-19,-11,-18,-10,-17,-11,-18,-10,-17,-10,-16,-9,-16,-9,-16,-9,-16,-9,-14,-9,-14,-9,-14,-8,-14,-9,-14,-8,-14,-8,-13,-7,-13,-7,-12,-7,-12,-8,-11,-7,-11,-7,-10,-7,-9,-8,-9,-7,0,0,3,-10,2,-10,1,-10,2,-11,1,-11,1,-10,1,-11,0,-10,0,-11,-1,-11,-2,-12,-2,-12,-3,-12,-3,-12,-2,-13,-4,-14,-4,-13,-4,-13,-4,-13,-4,-14,-4,-15,-5,-14,-4,-15,-6,-14,-5,-16,-6,-16,0,0,-6,-16,-6,-17,-7,-17,-7,-16,-6,-17,-6,-18,-6,-18,-6,-17,-6,-18,-6,-18,-7,-19,-5,-18,-5,-18,-5,-19,-6,-18,-5,-19,-5,-19,-5,-18,-4,-18,-3,-18,-3,-18,-3,-18,-2,-18,-3,-18,-1,-18,-1,-18,0,0]"
CSI_DATA: 140,6,47,47,91,46,48,0,-35,-33,35364.968,35372.554,5.387,35840.778,35840.778,315.909,"[-2,-12,-3,-12,-5,-12,-5,-13,-6,-12,-6,-13,-7,-13,-7,-13,-7,-14,-8,-13,-9,-16,-10,-16,-10,-16,-9,-17,-9,-17,-10,-17,-9,-16,-9,-17,-10,-17,-8,-18,-7,-18,-8,-18,-6,-17,-8,-17,-7,-17,-8,-17,0,0,-7,-15,-6,-15,-6,-13,-7,-11,-7,-11,-6,-11,-6,-9,-7,-8,-7,-7,-7,-5,-9,-4,-9,-3,-10,-2,-12,-2,-13,-1,-15,1,-16,-1,-18,0,-19,0,-20,0,-22,-1,-23,-2,-24,-3,-27,-3,-27,-5,-28,-7,0,0,-6,6,-6,7,-5,7,-5,7,-5,7,-4,7,-4,7,-3,7,-3,7,-2,7,-2,8,-1,8,-1,8,-1,8,-1,9,0,9,0,9,0,9,2,10,1,10,1,11,1,11,1,11,3,11,2,12,2,12,0,0,2,12,2,13,2,13,1,13,1,13,1,14,0,14,0,13,0,13,0,13,0,14,0,12,-1,12,-1,12,-2,12,-2,12,-2,11,-3,12,-3,10,-3,10,-3,10,-3,9,-3,8,-2,8,-3,8,-3,8,0,0]"
CSI_DATA: 141,4,48,48,91,47,48,0,-36,-27,35364.969,35372.555,5.721,35894.127,35894.127,369.258,"[8,15,8,15,9,13,8,16,7,14,7,15,6,14,6,13,5,13,6,11,6,13,6,12,6,12,6,11,5,11,6,10,6,10,5,9,6,9,4,9,4,8,4,8,4,7,5,6,5,7,6,6,0,0,5,5,5,4,6,4,6,3,7,3,7,3,8,3,8,3,8,3,8,3,10,3,9,3,9,3,10,3,9,4,10,4,11,4,10,5,10,5,10,5,10,6,10,6,11,6,12,6,11,7,11,8,0,0,1,-16,1,-16,0,-16,1,-17,1,-17,1,-17,1,-16,1,-16,2,-16,1,-16,1,-17,0,-17,1,-17,1,-16,2,-16,0,-16,0,-15,1,-14,0,-15,1,-15,1,-15,0,-15,1,-14,-1,-15,-1,-16,-1,-16,0,0,-2,-15,-1,-15,-2,-16,-2,-15,-2,-15,-2,-16,-1,-15,-2,-15,-2,-15,-2,-15,-3,-16,-2,-15,-3,-15,-3,-15,-3,-16,-4,-17,-4,-16,-3,-17,-3,-17,-2,-17,-2,-18,-2,-17,-1,-18,-2,-19,-1,-19,0,-19,0,0]"
CSI_DATA: 142,5,16,16,86,15,48,0,-34,-28,35667.968,35370.318,7.05,35954.444,35954.444,429.575,"[5,-19,5,-19,4,-21,6,-22,7,-21,6,-21,6,-21,6,-21,7,-21,6,-21,7,-23,5,-23,6,-22,7,-21,8,-20,8,-23,6,-20,7,-20,6,-20,7,-20,8,-20,7,-20,8,-19,5,-20,7,-21,5,-20,0,0,5,-19,6,-20,5,-19,5,-19,5,-17,5,-18,5,-17,4,-17,5,-17,4,-16,4,-17,4,-15,5,-15,4,-14,5,-14,4,-13,4,-14,4,-12,4,-12,4,-11,4,-11,4,-9,3,-9,3,-9,3,-8,3,-7,0,0,1,14,1,14,3,13,3,14,3,13,3,14,4,13,4,13,5,13,6,12,8,13,8,13,9,13,9,13,9,13,11,13,11,13,11,13,12,13,11,14,12,15,12,14,12,15,15,13,15,15,16,15,0,0,16,15,16,16,17,16,16,15,17,16,17,17,17,17,17,17,17,18,18,17,20,18,18,18,17,18,18,19,17,19,18,21,17,20,17,21,16,22,15,21,15,23,13,22,14,22,15,22,13,24,12,24,0,0]"
CSI_DATA: 143,7,47,47,49,46,49,0,-21,-35,36403.541,36109.322,5.767,36581.359,36581.359,316.489,"[-13,12,-12,11,-12,12,-13,11,-12,11,-12,10,-12,10,-12,9,-12,9,-11,10,-11,10,-10,10,-11,10,-10,10,-10,9,-10,10,-9,9,-9,9,-8,9,-9,9,-9,9,-8,9,-8,9,-7,10,-8,10,-7,11,0,0,-7,10,-7,11,-7,11,-6,11,-6,10,-7,11,-7,11,-6,11,-6,11,-6,12,-5,12,-6,11,-6,12,-6,12,-6,12,-6,13,-6,13,-7,13,-7,13,-8,12,-8,13,-9,12,-9,12,-9,13,-10,12,-10,11,0,0,15,1,16,1,16,0,18,2,16,2,17,2,16,2,16,2,15,2,15,2,16,2,16,1,16,2,15,2,15,3,16,1,15,1,14,2,15,1,14,2,14,3,14,2,12,3,13,1,13,2,13,1,0,0,11,0,11,0,11,-1,10,-1,10,0,10,-1,10,-2,9,-2,9,-3,9,-3,10,-5,9,-5,9,-5,10,-6,10,-7,11,-8,11,-8,12,-8,12,-8,12,-8,14,-8,14,-8,15,-8,16,-9,17,-7,18,-7,0,0]"
CSI_DATA: 144,4,49,49,99,48,49,0,-33,-27,36407.28,36112.810,5.677,36632.426,36632.426,367.556,"[3,14,3,13,5,13,5,13,5,13,5,12,6,11,7,10,7,10,8,9,9,9,9,8,10,7,10,7,11,6,12,5,12,4,12,3,13,2,14,3,15,2,15,1,15,1,16,-1,18,-1,18,-2,0,0,19,-2,21,-2,21,-2,21,-3,21,-2,22,-2,22,-1,22,-1,23,-1,22,-1,22,-1,22,1,21,1,21,2,20,3,20,4,19,4,17,4,16,5,15,6,14,7,12,7,11,8,10,7,8,8,6,7,0,0,6,16,7,17,8,16,8,18,7,17,7,17,7,17,6,16,6,17,6,16,6,18,6,17,6,17,5,17,4,17,7,16,6,15,5,15,6,15,5,15,5,15,5,14,5,14,6,13,6,14,7,14,0,0,7,13,7,13,8,13,8,12,8,13,8,12,8,12,8,12,9,12,9,12,11,12,9,12,9,11,10,12,11,12,12,13,12,13,12,14,11,14,11,14,11,16,11,14,10,16,11,16,10,17,9,18,0,0]"
CSI_DATA: 145,3,51,51,72,50,50,0,-45,-37,36844.73,36851.734,15.997,37024.101,37024.101,19.231,"[-10,2,-9,2,-8,3,-9,2,-7,1,-7,2,-6,2,-5,1,-4,2,-3,1,-3,1,-2,2,-2,2,-1,2,-1,2,1,2,0,1,1,1,2,2,2,2,3,2,4,2,3,2,5,2,6,2,6,2,0,0,7,2,7,3,8,3,7,2,7,4,8,4,8,4,7,3,8,4,8,3,9,3,9,3,9,3,10,3,9,3,11,3,10,3,11,4,11,4,11,4,11,5,11,5,11,6,12,6,11,7,11,7,0,0,0,18,0,18,2,17,0,19,0,18,0,17,0,17,0,16,0,16,0,15,1,16,2,16,2,15,2,15,1,15,3,15,3,14,2,13,3,13,3,13,2,13,3,13,2,13,4,12,3,13,4,12,0,0,4,11,3,11,4,11,4,10,3,10,3,9,2,9,1,8,2,7,1,6,1,6,0,4,0,3,0,2,0,0,0,-1,1,-2,1,-4,2,-6,3,-7,4,-8,6,-9,7,-10,9,-11,11,-10,13,-10,0,0]"
CSI_DATA: 146,6,48,48,101,47,50,0,-36,-33,36844.929,36852.590,5.331,37320.776,37320.776,315.906,"[-5,-14,-6,-13,-8,-11,-9,-14,-9,-12,-10,-13,-11,-13,-11,-12,-12,-13,-13,-11,-15,-14,-16,-13,-16,-14,-16,-14,-15,-16,-16,-14,-16,-14,-15,-15,-16,-15,-14,-16,-14,-16,-14,-15,-12,-15,-14,-13,-14,-14,-14,-14,0,0,-12,-12,-11,-11,-11,-10,-10,-8,-10,-8,-9,-7,-8,-6,-8,-4,-8,-3,-8,0,-8,2,-9,4,-8,5,-10,7,-10,8,-11,11,-12,12,-15,13,-16,13,-18,14,-20,15,-22,14,-24,14,-26,17,-28,14,-30,14,0,0,-11,-6,-11,-5,-10,-4,-11,-5,-11,-4,-11,-4,-11,-3,-10,-3,-11,-3,-10,-2,-11,-2,-11,-1,-11,-1,-11,-1,-11,-1,-12,0,-12,1,-12,1,-12,1,-13,0,-13,0,-13,1,-14,0,-14,2,-15,1,-15,1,0,0,-15,1,-15,0,-16,0,-15,0,-15,-1,-16,-1,-15,-2,-14,-2,-15,-2,-14,-2,-14,-2,-13,-3,-13,-4,-13,-3,-12,-4,-12,-4,-11,-4,-11,-4,-10,-3,-9,-3,-10,-3,-9,-3,-9,-3,-8,-2,-8,-3,-8,-2,0,0]"
CSI_DATA: 147,4,50,50,101,49,50,0,-36,-27,36844.930,36852.592,5.625,37382.246,37382.246,377.376,"[-14,11,-14,12,-12,12,-15,12,-13,10,-13,11,-13,10,-12,9,-12,9,-10,9,-11,10,-10,10,-10,10,-9,10,-10,9,-8,10,-8,9,-8,8,-8,9,-8,8,-8,8,-7,8,-7,7,-6,8,-6,9,-5,9,0,0,-4,8,-4,8,-3,9,-2,9,-3,9,-3,10,-2,10,-2,10,-2,11,-2,11,-1,12,-3,12,-3,12,-3,13,-3,12,-3,13,-4,13,-4,14,-5,12,-6,12,-6,12,-6,12,-6,12,-7,13,-7,12,-8,12,0,0,0,15,1,16,2,15,1,17,1,16,1,16,0,16,0,15,0,16,0,15,1,16,1,16,1,16,0,15,-1,15,1,15,1,14,0,14,1,14,0,14,0,14,1,14,1,13,2,13,2,14,3,14,0,0,4,13,3,13,4,14,4,13,4,13,4,14,3,13,4,13,5,13,5,12,6,14,5,13,5,14,6,14,6,14,7,15,7,15,6,15,6,16,5,16,5,16,4,16,4,17,5,17,4,18,3,19,0,0]"
CSI_DATA: 148,3,52,52,73,51,51,0,-32,-37,37149.350,37591.747,448.571,37768.774,37768.774,23.905,"[-2,15,-2,15,-1,14,-3,16,-3,14,-4,15,-3,14,-3,13,-4,14,-3,13,-4,14,-3,14,-3,13,-4,13,-4,12,-3,13,-3,12,-3,12,-2,11,-3,12,-2,12,-2,12,-2,12,0,12,-1,13,0,13,0,0,1,13,0,14,0,15,1,14,0,14,0,15,0,15,0,15,1,15,1,15,1,16,0,15,0,15,0,15,0,15,0,16,-1,15,0,15,0,15,0,14,-1,14,-2,13,-1,14,-2,14,-2,14,-2,13,0,0,5,-20,5,-20,4,-21,5,-21,5,-20,5,-19,5,-19,4,-18,4,-18,4,-18,4,-19,3,-18,3,-18,2,-17,2,-17,1,-18,0,-16,1,-16,0,-16,1,-16,1,-16,0,-15,1,-15,-1,-15,0,-16,-1,-15,0,0,-2,-14,-1,-14,-1,-13,-1,-13,-1,-12,-1,-12,0,-11,0,-10,0,-9,0,-8,0,-7,0,-6,0,-5,0,-3,-1,-2,-1,0,-2,1,-2,3,-3,4,-5,5,-6,6,-8,7,-10,8,-11,9,-13,8,-15,8,0,0]"
CSI_DATA: 149,6,49,49,103,48,51,0,-35,-33,37584.906,37592.605,5.336,38062.615,38062.615,317.746,"[-11,-5,-11,-4,-11,-3,-13,-4,-12,-3,-14,-3,-14,-3,-14,-2,-15,-2,-14,-1,-17,-3,-17,-2,-17,-2,-17,-2,-18,-4,-18,-2,-18,-2,-17,-3,-18,-3,-17,-4,-18,-4,-17,-3,-16,-4,-16,-3,-17,-3,-16,-3,0,0,-15,-2,-14,-2,-14,-2,-12,-1,-12,-1,-12,0,-11,1,-10,1,-10,3,-9,4,-9,5,-9,6,-9,7,-9,9,-9,9,-9,12,-9,13,-11,15,-11,15,-12,15,-14,16,-15,16,-17,17,-18,18,-20,16,-22,16,0,0,-4,-11,-4,-11,-5,-10,-5,-11,-6,-10,-6,-10,-6,-10,-6,-9,-6,-9,-7,-9,-7,-10,-7,-8,-8,-8,-8,-8,-8,-9,-9,-8,-9,-8,-9,-8,-10,-8,-10,-8,-10,-9,-11,-8,-10,-9,-11,-8,-11,-10,-12,-9,0,0,-11,-9,-12,-10,-12,-10,-11,-10,-11,-11,-11,-11,-10,-11,-9,-11,-9,-11,-9,-11,-9,-11,-8,-11,-8,-11,-8,-11,-7,-11,-7,-10,-7,-11,-6,-10,-6,-10,-5,-10,-5,-9,-5,-9,-5,-10,-5,-9,-5,-9,-4,-9,0,0]"
CSI_DATA: 150,5,17,17,97,16,51,0,-34,-28,37582.666,37590.365,6.766,38122.814,38122.814,377.945,"[23,-8,23,-8,21,-8,24,-7,21,-6,22,-5,20,-4,19,-4,19,-3,17,-4,19,-4,18,-5,17,-4,16,-4,16,-3,15,-4,14,-4,13,-3,13,-4,12,-4,12,-3,11,-4,11,-4,10,-6,11,-5,11,-6,0,0,10,-6,10,-6,10,-7,9,-7,10,-6,10,-7,10,-6,10,-6,10,-7,9,-6,9,-7,9,-6,9,-6,9,-6,8,-6,8,-6,8,-6,8,-6,7,-6,7,-5,7,-5,7,-5,6,-5,6,-6,6,-6,6,-6,0,0,-8,10,-7,10,-6,11,-6,11,-5,11,-5,11,-4,12,-4,11,-3,12,-3,12,-3,14,-2,14,-2,15,-1,15,-2,15,0,17,0,15,0,16,1,16,0,18,-1,18,1,18,-1,18,2,19,1,20,1,20,0,0,1,20,1,21,2,21,2,21,1,21,1,22,1,22,1,22,1,22,1,22,2,23,0,22,0,22,0,22,0,23,0,23,0,24,-1,23,-1,23,-2,22,-3,23,-3,21,-4,23,-3,22,-5,22,-5,22,0,0]"
CSI_DATA: 151,4,51,51,103,50,51,0,-36,-27,37584.907,37592.607,5.650,38183.305,38183.305,438.436,"[-18,5,-18,6,-16,6,-18,6,-16,5,-16,5,-16,5,-15,5,-15,5,-13,5,-14,6,-13,6,-13,6,-13,6,-13,6,-12,6,-12,6,-11,6,-11,7,-11,6,-11,6,-11,7,-10,5,-9,7,-10,7,-9,8,0,0,-8,8,-8,8,-8,9,-7,9,-8,9,-8,10,-8,9,-8,10,-8,11,-8,10,-8,12,-9,11,-9,11,-10,12,-10,10,-11,12,-11,11,-12,12,-12,10,-12,10,-13,10,-13,9,-13,9,-14,10,-14,9,-15,9,0,0,-7,14,-7,14,-6,15,-8,15,-8,15,-8,15,-8,15,-8,14,-8,14,-8,14,-9,15,-8,15,-8,15,-8,14,-8,13,-7,14,-6,13,-7,13,-6,13,-7,13,-7,13,-6,13,-6,13,-5,13,-5,13,-5,13,0,0,-4,13,-4,14,-3,13,-3,14,-3,14,-3,14,-3,13,-3,14,-2,14,-2,14,-1,15,-2,14,-1,14,-1,14,-1,15,0,16,-1,17,0,16,-1,17,-2,17,-2,17,-2,16,-3,18,-3,18,-4,17,-5,17,0,0]"
CSI_DATA: 152,3,53,53,74,52,52,0,-35,-37,37890.513,38331.711,448.554,38507.74,38507.74,22.205,"[-4,-16,-4,-16,-5,-16,-4,-17,-4,-16,-4,-17,-4,-16,-4,-16,-3,-16,-3,-16,-3,-18,-4,-17,-3,-18,-3,-17,-2,-17,-4,-17,-4,-17,-4,-16,-4,-16,-5,-16,-5,-17,-5,-16,-5,-16,-7,-15,-7,-17,-9,-17,0,0,-10,-16,-10,-17,-11,-17,-12,-16,-12,-16,-14,-17,-14,-17,-15,-16,-16,-18,-17,-17,-18,-18,-18,-18,-18,-19,-20,-20,-19,-20,-21,-21,-21,-21,-22,-23,-22,-23,-21,-23,-22,-25,-20,-25,-20,-25,-21,-26,-19,-29,-19,-29,0,0,6,-18,6,-18,5,-19,6,-19,6,-18,6,-18,6,-17,6,-16,6,-16,5,-16,5,-17,4,-16,4,-16,4,-15,4,-15,3,-16,2,-15,3,-14,2,-14,3,-14,3,-14,2,-14,3,-13,1,-14,2,-14,1,-13,0,0,1,-12,1,-12,1,-12,1,-11,1,-11,1,-10,1,-9,1,-8,1,-8,1,-6,1,-6,1,-4,0,-4,0,-3,-1,-2,-2,0,-3,1,-4,2,-6,3,-7,4,-9,4,-10,4,-12,3,-13,4,-15,2,-17,1,0,0]"
CSI_DATA: 153,4,52,52,105,51,52,0,-36,-27,38327.23,38332.572,5.731,38801.123,38801.123,316.254,"[-20,-4,-21,-4,-19,-3,-21,-5,-19,-4,-19,-5,-18,-4,-16,-4,-16,-4,-15,-4,-17,-3,-16,-2,-15,-3,-15,-2,-14,-3,-14,-1,-13,-1,-12,-1,-14,0,-13,-1,-13,-1,-12,0,-11,-1,-12,1,-12,0,-12,1,0,0,-11,2,-11,2,-12,3,-10,3,-11,3,-12,3,-12,4,-12,4,-12,4,-12,4,-13,5,-13,4,-14,3,-14,4,-13,3,-15,3,-14,3,-15,3,-15,2,-14,1,-15,1,-15,0,-15,0,-16,0,-16,-1,-16,-2,0,0,13,-10,13,-10,12,-11,14,-11,13,-11,14,-10,13,-10,13,-10,13,-9,12,-10,14,-11,13,-10,13,-10,13,-10,13,-9,13,-10,11,-9,11,-8,11,-10,11,-9,12,-9,11,-10,10,-8,9,-10,10,-11,10,-11,0,0,9,-11,9,-11,9,-11,8,-11,9,-11,9,-11,9,-12,9,-11,8,-12,8,-12,8,-13,8,-13,8,-13,8,-13,8,-13,8,-14,8,-14,9,-14,9,-14,10,-14,10,-14,11,-14,11,-14,11,-15,12,-14,13,-14,0,0]"
CSI_DATA: 154,6,50,50,105,49,52,0,-35,-33,38327.22,38332.571,5.401,38858.631,38858.631,373.762,"[4,-10,4,-11,3,-11,3,-13,2,-13,2,-14,2,-14,2,-15,2,-15,1,-15,2,-18,1,-18,2,-18,2,-18,4,-19,2,-19,3,-18,4,-18,3,-19,4,-18,5,-18,4,-17,5,-16,3,-17,5,-17,4,-17,0,0,4,-15,4,-14,3,-14,2,-12,2,-12,1,-12,0,-11,-1,-11,-1,-10,-3,-10,-5,-10,-5,-10,-6,-10,-8,-11,-8,-11,-10,-11,-11,-12,-13,-13,-12,-14,-13,-15,-13,-18,-13,-19,-13,-20,-14,-21,-12,-23,-12,-25,0,0,10,-2,10,-2,10,-3,10,-4,10,-4,9,-4,9,-5,9,-5,9,-5,8,-6,10,-6,9,-7,9,-7,9,-7,9,-7,9,-8,9,-8,9,-9,9,-9,9,-9,10,-9,10,-9,10,-8,10,-10,11,-10,11,-10,0,0,12,-10,11,-9,12,-10,11,-9,12,-9,13,-8,12,-7,12,-7,13,-7,12,-7,13,-7,12,-6,11,-6,11,-5,11,-5,11,-5,10,-4,10,-4,10,-3,9,-3,9,-3,8,-2,8,-2,8,-3,7,-3,7,-3,0,0]"
CSI_DATA: 155,5,18,18,100,17,52,0,-19,-27,38628.296,38330.330,6.888,38924.156,38924.156,439.287,"[-5,-7,-5,-7,-5,-7,-6,-8,-6,-7,-6,-7,-6,-7,-5,-7,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-9,-5,-9,-6,-9,-6,0,0,-9,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-5,-10,-5,-11,-5,-11,-5,-11,-5,-11,-5,-11,-6,-11,-6,-12,-6,-11,-6,-12,-6,-12,-6,-12,-6,-11,-7,-11,-7,-11,-8,-11,-8,-11,-8,-11,-8,-10,-9,-10,-9,0,0,-6,-13,-7,-12,-7,-11,-8,-12,-8,-11,-9,-10,-9,-10,-9,-10,-10,-10,-10,-9,-12,-9,-12,-9,-13,-9,-14,-8,-13,-9,-16,-9,-15,-8,-15,-9,-16,-8,-16,-9,-17,-10,-17,-9,-17,-10,-18,-8,-19,-10,-20,-9,0,0,-19,-9,-20,-10,-20,-9,-20,-9,-20,-10,-21,-11,-21,-11,-20,-11,-21,-11,-21,-11,-22,-11,-21,-11,-21,-11,-21,-12,-21,-13,-21,-13,-21,-12,-21,-13,-20,-14,-19,-14,-19,-15,-18,-15,-19,-15,-19,-15,-17,-17,-17,-17,0,0]"
CSI_DATA: 156,3,54,54,76,53,53,0,-45,-37,39064.38,39071.705,17.667,39244.07,39244.07,19.138,"[11,-5,11,-4,9,-5,10,-5,8,-3,8,-3,7,-3,6,-3,5,-3,4,-3,4,-3,3,-3,2,-3,2,-3,1,-3,1,-3,0,-3,-1,-2,-2,-2,-2,-2,-3,-2,-3,-3,-3,-2,-5,-2,-5,-2,-6,-2,0,0,-7,-2,-7,-2,-8,-3,-8,-2,-8,-3,-8,-3,-8,-4,-8,-3,-9,-3,-9,-3,-10,-3,-9,-2,-10,-3,-10,-2,-10,-2,-11,-2,-11,-2,-12,-2,-12,-3,-11,-3,-12,-4,-12,-5,-12,-4,-13,-4,-13,-5,-13,-6,0,0,-18,-8,-17,-7,-18,-6,-18,-7,-18,-8,-17,-8,-17,-7,-17,-7,-16,-7,-16,-7,-17,-7,-16,-6,-16,-6,-15,-6,-14,-5,-16,-5,-14,-4,-14,-4,-14,-3,-14,-3,-14,-4,-14,-3,-13,-4,-13,-2,-13,-3,-13,-2,0,0,-12,-2,-12,-2,-11,-1,-11,-1,-10,-1,-10,-2,-9,-1,-8,-1,-7,-1,-6,-1,-5,-2,-4,-1,-3,0,-2,0,-1,1,0,2,1,3,2,3,3,5,4,6,4,8,5,9,4,12,5,13,3,14,2,15,0,0]"
CSI_DATA: 157,3,55,55,77,54,54,0,-35,-37,39369.743,39811.706,448.519,39984.155,39984.155,19.282,"[4,-12,4,-12,3,-12,4,-12,4,-12,4,-12,3,-12,3,-12,4,-12,4,-12,4,-13,4,-13,4,-13,4,-12,4,-12,3,-13,2,-13,3,-13,2,-13,2,-13,2,-14,1,-14,2,-14,0,-14,1,-15,-1,-16,0,0,-2,-15,-2,-17,-3,-17,-3,-17,-3,-17,-4,-18,-4,-18,-5,-19,-5,-19,-6,-20,-6,-21,-5,-21,-6,-21,-7,-22,-6,-23,-7,-25,-7,-24,-7,-25,-7,-26,-7,-25,-6,-27,-5,-26,-5,-27,-4,-27,-2,-28,-2,-28,0,0,18,2,18,2,18,1,19,2,18,2,18,2,17,2,16,3,16,3,16,1,17,2,16,1,16,1,15,1,14,1,15,0,14,0,14,-1,14,-1,14,0,14,0,13,-1,12,0,12,-2,12,-1,12,-2,0,0,11,-1,11,-2,11,-2,10,-2,9,-1,9,-1,8,-1,7,-1,6,-1,5,-1,5,-1,3,-1,2,-1,1,-1,0,-2,-2,-3,-3,-3,-4,-4,-5,-6,-6,-7,-7,-8,-7,-10,-7,-12,-7,-13,-6,-15,-5,-17,0,0]"
